Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
1,1,3.0,0,1,-0.15455428270961322,-0.13051755098663662,-0.43639834421027546,0.28135819118310423,1.0,2
1,1,2.0,0,1,-0.46501279756021907,0.2296602427644407,-0.2545745152080302,0.28135819118310423,1.0,0
1,1,1.0,0,1,-0.31545749553453173,-0.14385746927371357,-0.19396657220728178,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.46501279756021907,0.15795818197140216,-0.31518245820877866,0.28135819118310423,1.0,2
0,0,1.0,0,0,-0.46213347690966794,-0.5473899974577909,0.16968108579720872,0.28135819118310423,1.0,2
0,1,1.0,0,1,1.045275569555358,-0.5473899974577909,1.697001249416069,0.28135819118310423,0.0,2
1,1,2.0,1,0,-0.511420671574985,-0.12885006120075201,-0.2545745152080302,0.28135819118310423,0.0,0
1,1,2.0,1,0,-0.18673492527459692,-0.20055212199379055,-0.43639834421027546,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.23382028650125727,0.030561962329817397,0.03634361119556221,0.28135819118310423,0.0,0
1,1,2.0,0,0,-0.3476381380995154,-0.38597698618416,-0.13335862920653338,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.3816818704972087,0.2583410670816561,-0.08487227480593464,0.28135819118310423,1.0,0
1,1,0.0,0,0,0.08341310046829253,-0.5473899974577909,-0.02426433180518621,0.28135819118310423,1.0,2
1,1,3.0,0,0,12.816615876220446,-0.5473899974577909,2.5939988058271455,0.28135819118310423,0.0,0
1,1,1.0,1,0,0.21670870940851447,-0.5473899974577909,-0.109115452006234,-2.4823831267812166,1.0,2
1,1,1.0,0,0,-0.43046094975360505,0.09192558645037131,-2.1154604886841822e-05,0.28135819118310423,0.0,0
1,0,0.0,1,0,0.1503149626428639,-0.5473899974577909,-0.15760180640683275,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.17250769382481465,-0.5473899974577909,-0.19396657220728178,0.28135819118310423,1.0,1
0,1,0.0,0,0,-0.1262691916130223,-0.5473899974577909,-0.4121551670099761,0.28135819118310423,1.0,0
1,1,2.0,0,1,-0.3408632659805715,0.6198528526614411,-0.7030732934135685,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.05564114977303176,-0.5473899974577909,-0.1697233950069824,0.28135819118310423,1.0,0
1,0,0.0,1,0,-0.43588084744876016,-0.5473899974577909,-0.9818698312170112,-0.6398889148050028,1.0,0
1,0,1.0,1,0,-0.44875310447475364,-0.11317565721343661,-0.6303437618126704,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.4988871581549388,0.1656286349864714,-1.0667209514180591,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.30969885423342935,0.008551097156140448,-0.3879119898096767,0.28135819118310423,1.0,1
1,1,2.0,0,0,-0.4016677432480933,-0.5473899974577909,-0.7879244136146163,0.28135819118310423,1.0,1
1,1,0.0,0,0,0.4357064506533772,0.06391175804750975,0.4121128578002024,0.28135819118310423,1.0,0
1,1,1.0,0,1,-0.5336083777645264,-0.5473899974577909,-0.9697482426168615,-0.6398889148050028,0.0,0
1,0,0.0,0,0,2.5243995249237927,-0.5473899974577909,4.0485894378451075,0.28135819118310423,1.0,0
1,1,2.0,0,0,0.7409144396118015,-0.5473899974577909,-0.4121551670099761,0.28135819118310423,1.0,2
1,1,0.0,1,1,-0.46060913068290554,0.602844456845418,0.23028902879795715,-2.4823831267812166,0.0,0
1,0,2.0,0,0,-0.2947941355717527,-0.5473899974577909,-0.43639834421027546,0.28135819118310423,0.0,0
1,1,1.0,1,0,-0.4773769391772918,0.11393645162404825,-0.07275068620578495,-2.4823831267812166,1.0,2
1,1,0.0,0,0,-0.42842848811792184,0.2039809000618176,-0.29093928100847927,0.28135819118310423,1.0,1
0,0,0.0,0,0,-0.30800513620369335,-0.5473899974577909,-0.8485323566153647,0.28135819118310423,0.0,2
1,1,1.0,0,0,-0.323756713880238,0.03623142760182509,0.4848423894011005,0.28135819118310423,1.0,2
1,1,2.0,1,1,-0.5849280340655267,0.07791867224894053,-0.5939789960122214,0.28135819118310423,1.0,1
0,1,1.0,0,0,-0.11221133196621362,-0.5473899974577909,-0.13335862920653338,0.28135819118310423,1.0,2
1,1,3.0,0,0,0.18435869504055719,-0.5473899974577909,0.1333163199967597,-2.4823831267812166,1.0,0
0,0,0.0,0,0,-0.36626903642661124,0.44810140471532556,-0.1697233950069824,0.28135819118310423,1.0,0
1,0,0.0,1,1,-0.47060206705834784,0.13361283109748673,-0.24245292660788054,0.28135819118310423,1.0,0
0,0,0.0,1,0,-0.155909257133402,-0.5473899974577909,-0.31518245820877866,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.40674889733730124,0.25467258955270994,-0.4242767556101258,0.28135819118310423,1.0,1
1,1,0.0,0,0,0.5090444413409453,-0.5473899974577909,0.16968108579720872,0.28135819118310423,1.0,1
1,1,2.0,0,1,2.0615063873969484,-0.5473899974577909,3.078862349833133,0.28135819118310423,1.0,0
1,0,0.0,0,0,0.08239686965045094,0.6752135135528105,2.000040964419811,0.28135819118310423,1.0,0
1,1,2.0,1,0,-0.1762338734902338,0.5408138368105103,-0.15760180640683275,-2.4823831267812166,1.0,2
1,0,0.0,0,0,-0.19266293837867288,-0.5473899974577909,-0.31518245820877866,0.28135819118310423,1.0,0
0,0,0.0,0,1,-0.3235873420772644,-0.5473899974577909,-0.13335862920653338,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.2744695192149209,0.3093662545297254,0.3272617375991546,0.28135819118310423,1.0,2
1,1,0.0,1,0,-0.19317105378759367,-0.5473899974577909,-0.37579040120952706,-2.4823831267812166,1.0,1
1,1,0.0,0,1,0.716694271786577,-0.5473899974577909,0.5454503324018489,0.28135819118310423,1.0,1
1,1,3.0,0,0,1.6380768799629524,-0.5473899974577909,1.8667034898181645,0.28135819118310423,1.0,0
1,1,3.0,0,0,-0.16708779612965952,-0.4843588835513524,-0.2666961038081799,0.28135819118310423,1.0,1
0,1,0.0,0,0,-0.49211228603599483,-0.3789735290834446,-0.19396657220728178,0.28135819118310423,1.0,1
1,0,0.0,0,1,1.2783311704470293,-0.5473899974577909,3.139470292833881,0.28135819118310423,1.0,1
1,1,2.0,0,1,0.014986892066958775,0.8519674308565799,1.4666910660132249,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.24787814614806594,-0.0004533476876364839,-2.1154604886841822e-05,0.28135819118310423,1.0,0
0,1,0.0,1,0,-0.5759513285079261,0.0008806441410712099,-0.5576142302117724,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.3410326377835451,-0.5473899974577909,-0.606100584612371,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.2751470064268153,0.11960591689605596,-0.31518245820877866,0.28135819118310423,1.0,0
1,0,0.0,0,1,0.31138754727075596,-0.5473899974577909,-0.21820974940758117,0.28135819118310423,1.0,2
1,1,0.0,0,0,1.6177522636061206,-0.5473899974577909,-0.606100584612371,0.28135819118310423,1.0,1
1,0,1.0,1,0,-0.2934391611479639,-0.5473899974577909,-0.5576142302117724,-1.5611360207931098,1.0,2
1,1,2.0,0,0,-0.24195013304399,-0.5473899974577909,-0.6788301162132692,0.28135819118310423,1.0,1
1,1,2.0,0,0,-0.12067992211489355,-0.5473899974577909,-0.14548021780668305,0.28135819118310423,1.0,2
1,1,2.0,0,1,0.11373065320056665,-0.5473899974577909,0.7151525728039445,-1.5611360207931098,1.0,1
1,1,0.0,0,0,-0.5496986990470183,0.503128567649518,-0.21820974940758117,0.28135819118310423,1.0,1
1,1,0.0,1,0,-0.46501279756021907,0.23899818556539454,-0.31518245820877866,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.5134531332106682,-0.03980610663451345,-0.5091278758111736,0.28135819118310423,1.0,2
0,0,1.0,1,0,-0.12237364014462952,-0.5473899974577909,-0.7879244136146163,0.28135819118310423,1.0,0
1,1,0.0,1,0,-0.32561980371294763,0.92567047939268,-0.2788176924083296,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.6582660247530949,-0.5473899974577909,-1.3455174892215018,0.28135819118310423,1.0,2
1,1,2.0,0,0,-0.5127756459987739,-0.21862771534145486,-0.8242891794150654,-2.4823831267812166,1.0,2
1,1,2.0,0,0,-0.4438413221885193,-0.15819788143232127,-0.5939789960122214,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.41437062847111317,0.06724673761927898,-0.2788176924083296,2.1238524031593182,1.0,1
1,0,0.0,0,0,-0.2927616739360695,-0.5473899974577909,-0.800046002214766,0.28135819118310423,1.0,2
1,1,2.0,0,0,0.45247425914776346,-0.5473899974577909,0.654544629803196,0.28135819118310423,1.0,1
1,0,0.0,1,0,0.12135238433437857,-0.5473899974577909,-0.37579040120952706,0.28135819118310423,0.0,0
1,1,1.0,0,0,-0.1770807325051018,0.4531038740729794,0.31514014899900494,-3.9563784963621877,1.0,0
1,1,0.0,0,0,0.6774000134967021,-0.5473899974577909,0.5090855666013999,-2.4823831267812166,1.0,0
1,0,0.0,0,0,-0.279889416910076,0.8869847163601569,0.31514014899900494,0.28135819118310423,1.0,0
1,1,3.0,1,0,-0.36508343380579605,-0.5473899974577909,-0.8727755338156641,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.3235873420772644,-0.5473899974577909,-0.23033133800773084,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.11915557588813117,0.40541366619667935,-0.4242767556101258,-5.061875023547916,1.0,2
1,0,0.0,0,0,-0.30969885423342935,-0.5473899974577909,-0.7879244136146163,-0.6398889148050028,1.0,1
0,0,0.0,0,0,-0.47788505458621255,-0.5473899974577909,-1.0909641286183585,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.5779837901436092,1.1411101597289726,-0.9576266540167119,0.28135819118310423,1.0,0
0,0,1.0,0,0,-0.30275461031151185,-0.5473899974577909,-0.4121551670099761,0.28135819118310423,1.0,1
1,1,1.0,1,0,-0.48042563163081653,0.24466765083740225,-2.1154604886841822e-05,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.48262746506947335,-0.5473899974577909,-1.0545993628179093,0.28135819118310423,1.0,2
1,1,2.0,0,0,-0.19672786165003922,-0.06481845342278271,0.14543790859690936,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.4960078375043876,0.17530007574460219,-0.37579040120952706,0.28135819118310423,1.0,1
1,1,0.0,0,1,0.7849511083849371,-0.5473899974577909,0.4121128578002024,0.28135819118310423,1.0,0
1,1,3.0,1,0,-0.3782944344377367,-0.5473899974577909,-0.4000335784098264,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.06969900941984043,-0.5473899974577909,-0.19396657220728178,0.28135819118310423,0.0,0
0,1,0.0,0,1,-0.40641015373135403,0.23066073663597148,-0.08487227480593464,0.28135819118310423,1.0,1
1,1,0.0,0,1,0.15708983476180782,-0.5473899974577909,0.16968108579720872,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.2510962104045643,-0.5473899974577909,-0.4242767556101258,0.28135819118310423,1.0,1
0,1,0.0,1,0,-0.5385201600507608,0.5321428899239102,0.38786968059990307,0.28135819118310423,0.0,1
1,1,2.0,0,1,-0.4407926297349945,-0.5473899974577909,-0.4848846986108742,0.28135819118310423,0.0,1
1,0,0.0,0,1,2.513051614124562,-0.5473899974577909,6.109259499870554,2.1238524031593182,1.0,2
0,0,0.0,0,0,0.11373065320056665,-0.5473899974577909,0.12119473139661,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.47907065720702774,6.122569146080678,-0.5212494644113232,0.28135819118310423,1.0,1
1,1,1.0,0,1,1.920419675519941,0.20298040619028682,-0.727316470613868,0.28135819118310423,1.0,1
0,0,0.0,1,1,2.1741386363743915,-0.5473899974577909,-0.2545745152080302,0.28135819118310423,1.0,2
1,1,0.0,0,0,0.1701314635907749,0.9810311402840493,1.3697183572120275,0.28135819118310423,1.0,1
1,1,2.0,0,1,-0.47907065720702774,0.986700605556057,0.3636265033996037,0.28135819118310423,1.0,0
1,0,0.0,1,0,-0.2416113894380428,0.008217599198963525,-0.4485199328104252,0.28135819118310423,1.0,0
1,1,3.0,0,0,-0.31545749553453173,0.5958409997447026,0.04846519979571189,0.28135819118310423,1.0,0
1,0,0.0,0,0,0.11373065320056665,-0.5473899974577909,-0.07275068620578495,0.28135819118310423,1.0,0
1,0,0.0,1,0,-0.26769464709597696,0.008884595113317373,-0.43639834421027546,0.28135819118310423,1.0,1
1,0,0.0,0,0,0.1606466426242534,-0.5473899974577909,-0.339425635409078,0.28135819118310423,0.0,0
1,0,0.0,0,0,-0.4226698468168195,0.0719157090197559,-0.24245292660788054,0.28135819118310423,1.0,0
1,1,1.0,1,0,-0.5232766977831369,0.29435884645676386,-0.21820974940758117,0.28135819118310423,1.0,2
1,0,1.0,0,1,-0.2814137631368384,-0.5473899974577909,-0.4000335784098264,-2.4823831267812166,1.0,2
0,0,0.0,0,0,-0.19689723345301283,-0.5473899974577909,-0.3636688126093774,0.28135819118310423,0.0,1
0,0,0.0,0,0,-0.19689723345301283,-0.5473899974577909,-1.2364231918201547,0.28135819118310423,1.0,1
1,1,0.0,1,0,-0.3943847557202286,0.008217599198963525,-0.5576142302117724,2.1238524031593182,0.0,2
1,0,0.0,0,0,0.10373771682512434,0.8639733573149492,1.8182171354175658,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.23737709436370286,-0.2805916317162522,-0.4121551670099761,0.28135819118310423,1.0,1
1,0,2.0,0,0,-0.3017383794936702,-0.5473899974577909,-0.800046002214766,0.28135819118310423,0.0,0
1,1,1.0,0,1,0.7912178650949603,-0.5473899974577909,0.10907314279646031,0.28135819118310423,1.0,0
1,1,0.0,0,0,0.44112634834853237,-0.5473899974577909,1.5636637748144224,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.36762401085040003,0.47077926580335633,-0.6909517048134188,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.5417382243072592,1.6757073850835809,-0.9212618882162629,-2.4823831267812166,1.0,1
1,0,0.0,0,0,-0.5976309192885466,-0.14285697540218278,-1.2000584260197056,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.4509549379134104,0.88665121840298,-0.30306086960862894,0.28135819118310423,1.0,0
0,0,0.0,0,0,-0.47907065720702774,-0.5473899974577909,-0.9576266540167119,0.28135819118310423,1.0,2
1,1,3.0,1,1,0.06342722771740791,-0.5473899974577909,-0.19396657220728178,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.09798410051643136,0.23066073663597148,-0.19396657220728178,0.28135819118310423,1.0,2
1,1,1.0,0,0,0.7129680921211577,-0.5473899974577909,0.4969639780012502,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.2631216084156898,-0.5473899974577909,-0.43639834421027546,0.28135819118310423,1.0,1
1,0,0.0,0,1,-0.3977721917797005,0.1472862473417406,-0.31518245820877866,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.7288940665930854,0.3773998377938178,-0.4121551670099761,0.28135819118310423,1.0,0
1,0,0.0,0,0,0.5795031113779623,0.8422959900984491,1.963676198619362,0.28135819118310423,1.0,0
1,1,2.0,0,0,0.5088750695379717,-0.5473899974577909,1.2121377054100815,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.07342518908525959,-0.5473899974577909,-0.5333710530114729,0.28135819118310423,1.0,1
1,1,0.0,1,0,-0.46213347690966794,0.019556529742978924,-0.4727631100107245,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.114582537207844,0.6475331831071258,-2.1154604886841822e-05,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.35136431776493454,-0.5473899974577909,-1.1636936602192565,0.28135819118310423,1.0,2
1,1,0.0,0,0,1.5843860184203218,0.1529557126137483,1.9151898442187634,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.10933201131566245,0.09125859053601747,0.47272080080095086,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.38557742196560146,-0.20388710156555978,-0.5576142302117724,0.28135819118310423,1.0,2
1,1,0.0,0,0,0.6359039217681706,-0.5473899974577909,0.9939491106073872,0.28135819118310423,1.0,1
1,0,0.0,1,0,0.2463487749288942,-0.5473899974577909,-0.19396657220728178,0.28135819118310423,1.0,1
1,1,1.0,1,0,-0.3268054063337628,-0.0004533476876364839,-0.4242767556101258,-2.4823831267812166,1.0,2
0,0,0.0,0,1,-0.47907065720702774,-0.5473899974577909,-0.6424653504128202,0.28135819118310423,1.0,2
1,1,0.0,0,1,-0.3166430981553469,-0.5473899974577909,-1.4667333752229987,-3.4036302327693235,1.0,1
0,1,0.0,0,0,-0.32392608568321163,0.3917402499524255,-0.4000335784098264,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.2712514549584225,0.044568876531248185,-0.1818449836071321,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.45789918183532796,1.5369722348979806,0.4969639780012502,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.2089226314641383,0.6021774609310642,0.06058678839586158,0.28135819118310423,1.0,0
0,0,1.0,1,1,-0.24753940254211876,-0.5473899974577909,-1.0182345970174602,0.28135819118310423,1.0,1
1,1,0.0,1,1,-0.41233816683543,0.3837362989801793,0.10907314279646031,0.28135819118310423,1.0,0
1,0,2.0,0,0,0.03446464940892259,1.0027085075005493,0.19392426299750812,0.28135819118310423,1.0,0
0,0,0.0,1,0,-0.5700233154038501,-0.5473899974577909,-1.1273288944188076,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.7288940665930854,1.2868487670152882,0.8484900474055911,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.12914851226357346,-0.5473899974577909,-0.5576142302117724,0.28135819118310423,1.0,2
0,1,0.0,0,0,-0.1262691916130223,-0.5473899974577909,-0.7515596478141673,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.07850634317446754,1.3282025137052267,0.7515173386043936,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.4003127688243045,1.3538818564078496,0.10907314279646031,-4.324877338757431,1.0,2
0,0,0.0,0,1,1.7666300784199136,-0.5473899974577909,-1.103085717218508,0.28135819118310423,1.0,1
1,1,1.0,0,0,0.4660240033856513,0.20298040619028682,0.4121128578002024,0.28135819118310423,1.0,2
0,0,1.0,0,0,-0.2568548517056667,-0.5473899974577909,-0.4121551670099761,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.04852753404814063,0.1472862473417406,0.47272080080095086,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.2939472765568847,0.8753122878589645,-0.1697233950069824,-2.4823831267812166,0.0,0
1,1,0.0,0,0,0.027012290078084263,-0.5473899974577909,-0.2545745152080302,0.28135819118310423,1.0,0
1,0,3.0,1,0,-0.10526708804429609,0.1172714311958175,0.024222022595412528,0.28135819118310423,1.0,1
1,1,0.0,0,1,-0.48262746506947335,0.4574393475162794,0.5090855666013999,0.28135819118310423,1.0,2
1,1,3.0,0,0,0.7072094508200555,-0.5473899974577909,1.5636637748144224,0.28135819118310423,1.0,0
